"UF";"Município";"(A)";"(P)";"% de P/A";"(R)";"% de R/A";"Data início";"Data fim";"Data fim prorrogada";
"AC";"Plácido de Castro";"11.174";"0";"0,00%";"1.105";"9,89%";"04/09/2017";"31/10/2017";""
"AC";"Cruzeiro do Sul";"47.487";"0";"0,00%";"32.268";"67,95%";"06/03/2017";"05/09/2017";""
"AC";"Capixaba";"6.692";"0";"0,00%";"1.695";"25,33%";"03/07/2017";"31/08/2017";""
"AC";"Acrelândia";"8.467";"0";"0,00%";"1.591";"18,79%";"02/05/2017";"30/06/2017";""
"AC";"Epitaciolândia";"10.099";"0";"0,00%";"4.528";"44,84%";"25/09/2017";"19/12/2017";""
"AC";"Brasiléia";"15.271";"0";"0,00%";"5.491";"35,96%";"25/09/2017";"19/12/2017";""
"BA";"Mirangaba";"12.088";"0";"0,00%";"8.829";"73,04%";"10/02/2017";"31/01/2018";""
"BA";"Santa Cruz Cabrália";"19.234";"0";"0,00%";"10.353";"53,83%";"01/02/2017";"31/01/2018";""
"BA";"Porto Seguro";"87.509";"1";"0,00%";"54.734";"62,55%";"01/02/2017";"31/01/2018";""
"BA";"Santo Estevão";"36.673";"0";"0,00%";"29.671";"80,91%";"01/02/2017";"31/01/2018";""
"BA";"Juazeiro";"146.319";"7";"0,00%";"99.977";"68,33%";"01/02/2017";"31/01/2018";""
"BA";"Aracatu";"13.077";"0";"0,00%";"9.026";"69,02%";"13/02/2017";"31/01/2018";""
"BA";"Muniz Ferreira";"7.361";"1";"0,01%";"4.362";"59,26%";"01/02/2017";"31/07/2017";""
"BA";"Umburanas";"10.907";"0";"0,00%";"7.647";"70,11%";"10/02/2017";"31/01/2018";""
"BA";"Serrinha";"57.075";"2";"0,00%";"12.558";"22,00%";"15/12/2017";"31/01/2018";""
"BA";"Candiba";"10.720";"0";"0,00%";"8.740";"81,53%";"07/02/2017";"31/01/2018";""
"BA";"Ubatã";"13.478";"8";"0,06%";"7.958";"59,04%";"01/02/2017";"31/10/2017";""
"BA";"Valença";"62.269";"1";"0,00%";"46.908";"75,33%";"01/02/2017";"31/01/2018";""
"BA";"Itaparica";"17.513";"0";"0,00%";"12.386";"70,72%";"01/02/2017";"31/01/2018";""
"BA";"Coronel João Sá";"14.125";"11";"0,08%";"8.472";"59,98%";"01/02/2017";"31/10/2017";""
"BA";"Lafaiete Coutinho";"3.829";"0";"0,00%";"2.704";"70,62%";"01/02/2017";"31/01/2018";""
"BA";"Banzaê";"10.258";"0";"0,00%";"7.226";"70,44%";"01/02/2017";"31/01/2018";""
"BA";"Ipirá";"45.914";"1";"0,00%";"34.606";"75,37%";"01/02/2017";"31/01/2018";""
"BA";"Itapebi";"8.480";"0";"0,00%";"5.310";"62,62%";"01/02/2017";"31/01/2018";""
"BA";"Ourolândia";"13.172";"0";"0,00%";"9.218";"69,98%";"10/02/2017";"31/01/2018";""
"BA";"Serrolândia";"10.559";"0";"0,00%";"7.574";"71,73%";"01/02/2017";"31/01/2018";""
"BA";"Ibirapitanga";"14.512";"2";"0,01%";"8.420";"58,02%";"01/02/2017";"31/10/2017";""
"BA";"Cairu";"13.343";"0";"0,00%";"9.195";"68,91%";"01/02/2017";"31/01/2018";""
"BA";"Ibitiara";"11.567";"0";"0,00%";"8.862";"76,61%";"08/02/2017";"31/01/2018";""
"BA";"Caem";"8.571";"0";"0,00%";"6.042";"70,49%";"10/02/2017";"31/01/2018";""
"BA";"Cruz das Almas";"43.550";"0";"0,00%";"34.121";"78,35%";"01/02/2017";"31/01/2018";""
"BA";"Malhada de Pedras";"7.516";"1";"0,01%";"5.685";"75,64%";"13/02/2017";"31/01/2018";""
"BA";"Ipecaetá";"13.736";"0";"0,00%";"11.396";"82,96%";"01/02/2017";"31/01/2018";""
"BA";"Novo Horizonte";"8.561";"0";"0,00%";"7.278";"85,01%";"08/02/2017";"31/01/2018";""
"BA";"São Gabriel";"15.509";"0";"0,00%";"11.590";"74,73%";"01/02/2017";"31/01/2018";""
"BA";"Ribeira do Pombal";"40.703";"0";"0,00%";"29.043";"71,35%";"01/02/2017";"31/01/2018";""
"BA";"Camaçari";"157.908";"312";"0,20%";"106.712";"67,58%";"01/02/2017";"31/01/2018";""
"BA";"Ilhéus";"135.429";"24";"0,02%";"82.795";"61,14%";"01/02/2017";"31/01/2018";""
"BA";"Vitória da Conquista";"229.932";"0";"0,00%";"150.790";"65,58%";"01/02/2017";"31/01/2018";""
"BA";"Itagimirim";"6.457";"0";"0,00%";"4.462";"69,10%";"01/02/2017";"31/01/2018";""
"BA";"Jacobina";"56.976";"0";"0,00%";"40.077";"70,34%";"01/02/2017";"31/01/2018";""
"BA";"Irecê";"45.063";"0";"0,00%";"33.137";"73,53%";"01/02/2017";"31/01/2018";""
"BA";"Feira de Santana";"397.485";"24";"0,01%";"259.759";"65,35%";"01/02/2017";"31/01/2018";""
"BA";"Manoel Vitorino";"12.339";"0";"0,00%";"8.347";"67,65%";"01/02/2017";"31/01/2018";""
"BA";"Guanambi";"60.278";"0";"0,00%";"47.407";"78,65%";"07/02/2017";"31/01/2018";""
"BA";"Sapeaçu";"14.874";"0";"0,00%";"11.215";"75,40%";"01/02/2017";"31/01/2018";""
"BA";"Pintadas";"8.586";"0";"0,00%";"6.379";"74,30%";"01/02/2017";"31/01/2018";""
"BA";"Antônio Cardoso";"10.752";"0";"0,00%";"9.335";"86,82%";"01/02/2017";"31/01/2018";""
"BA";"Seabra";"30.532";"0";"0,00%";"23.961";"78,48%";"08/02/2017";"31/01/2018";""
"BA";"Brumado";"47.633";"1";"0,00%";"37.624";"78,99%";"13/02/2017";"31/01/2018";""
"BA";"Barreiras";"94.323";"0";"0,00%";"66.615";"70,62%";"01/02/2017";"31/01/2018";""
"BA";"Biritinga";"12.294";"1";"0,01%";"4.722";"38,41%";"15/12/2017";"31/01/2018";""
"BA";"Presidente Dutra";"10.911";"0";"0,00%";"8.163";"74,81%";"01/02/2017";"31/01/2018";""
"BA";"Jequié";"109.451";"0";"0,00%";"77.761";"71,05%";"01/02/2017";"31/01/2018";""
"BA";"Apuarema";"5.862";"0";"0,00%";"3.792";"64,69%";"01/02/2017";"31/01/2018";""
"BA";"Barrocas";"13.172";"0";"0,00%";"4.305";"32,68%";"15/12/2017";"31/01/2018";""
"BA";"Eunápolis";"76.569";"0";"0,00%";"54.285";"70,90%";"01/02/2017";"31/01/2018";""
"BA";"Heliópolis";"12.194";"0";"0,00%";"8.145";"66,80%";"01/02/2017";"31/01/2018";""
"BA";"Tucano";"39.401";"15";"0,04%";"28.831";"73,17%";"01/02/2017";"31/01/2018";""
"BA";"Salvador";"1.946.588";"41";"0,00%";"1.215.578";"62,45%";"01/02/2017";"31/01/2018";""
"BA";"Vera Cruz";"31.739";"1";"0,00%";"20.748";"65,37%";"01/02/2017";"31/01/2018";""
"CE";"Jaguaribe";"29.909";"1";"0,00%";"20.204";"67,55%";"18/08/2017";"31/01/2018";""
"CE";"Paracuru";"29.933";"0";"0,00%";"17.000";"56,79%";"10/08/2017";"28/02/2018";""
"CE";"Cedro";"20.732";"0";"0,00%";"9.001";"43,42%";"20/10/2017";"28/02/2018";""
"CE";"Pindoretama";"17.548";"0";"0,00%";"12.567";"71,61%";"16/02/2017";"31/10/2017";""
"CE";"Umirim";"15.423";"2";"0,01%";"12.625";"81,86%";"21/09/2017";"19/12/2017";""
"CE";"São Gonçalo do Amarante";"42.281";"167";"0,39%";"22.786";"53,89%";"06/04/2017";"30/09/2017";"31/10/2017"
"CE";"Barroquinha";"13.021";"0";"0,00%";"8.546";"65,63%";"15/09/2017";"30/11/2017";""
"CE";"Aracati";"54.658";"7";"0,01%";"35.958";"65,79%";"16/02/2017";"31/10/2017";"30/11/2017"
"CE";"Boa Viagem";"42.434";"0";"0,00%";"25.729";"60,63%";"23/06/2017";"28/02/2018";""
"CE";"Aracoiaba";"24.270";"0";"0,00%";"12.109";"49,89%";"22/09/2017";"28/02/2018";""
"CE";"Uruoca";"11.336";"76";"0,67%";"8.887";"78,40%";"05/05/2017";"30/11/2017";""
"CE";"Martinópole";"9.554";"21";"0,22%";"7.929";"82,99%";"05/05/2017";"30/11/2017";""
"CE";"São Benedito";"38.638";"1";"0,00%";"25.544";"66,11%";"04/05/2017";"30/11/2017";""
"CE";"Icapuí";"16.330";"0";"0,00%";"13.017";"79,71%";"16/02/2017";"31/10/2017";"30/11/2017"
"CE";"Mauriti";"35.090";"3";"0,01%";"24.373";"69,46%";"01/09/2017";"28/02/2018";""
"CE";"Pedra Branca";"36.536";"0";"0,00%";"25.837";"70,72%";"21/07/2017";"28/02/2018";""
"CE";"Palhano";"8.448";"5";"0,06%";"6.503";"76,98%";"16/03/2017";"31/10/2017";""
"CE";"São Luís do Curu";"11.755";"0";"0,00%";"8.787";"74,75%";"21/09/2017";"19/12/2017";""
"CE";"Maranguape";"75.910";"1";"0,00%";"58.981";"77,70%";"06/02/2017";"19/12/2017";""
"CE";"Apuiarés";"12.550";"3";"0,02%";"9.942";"79,22%";"29/06/2017";"30/11/2017";""
"CE";"Moraújo";"7.145";"1";"0,01%";"5.273";"73,80%";"25/08/2017";"30/11/2017";""
"CE";"Jaguaruana";"27.902";"13";"0,05%";"17.760";"63,65%";"22/06/2017";"31/10/2017";""
"CE";"Itaiçaba";"6.722";"0";"0,00%";"5.772";"85,87%";"22/06/2017";"31/10/2017";""
"CE";"Palmácia";"9.347";"0";"0,00%";"6.691";"71,58%";"06/02/2017";"19/12/2017";""
"CE";"Fortim";"13.521";"3";"0,02%";"10.033";"74,20%";"16/02/2017";"31/10/2017";"30/11/2017"
"CE";"Cascavel";"55.461";"0";"0,00%";"38.681";"69,74%";"16/02/2017";"31/10/2017";""
"CE";"Chorozinho";"17.478";"2";"0,01%";"12.621";"72,21%";"16/03/2017";"31/10/2017";"30/11/2017"
"CE";"Guaraciaba do Norte";"32.892";"0";"0,00%";"21.944";"66,72%";"04/05/2017";"31/10/2017";""
"CE";"Chaval";"11.178";"0";"0,00%";"822";"7,35%";"15/09/2017";"30/11/2017";""
"CE";"Catunda";"8.655";"0";"0,00%";"5.927";"68,48%";"19/04/2017";"31/10/2017";""
"CE";"Ibicuitinga";"12.096";"0";"0,00%";"8.979";"74,23%";"03/04/2017";"19/12/2017";""
"CE";"Croatá";"14.909";"0";"0,00%";"10.805";"72,47%";"04/05/2017";"31/10/2017";""
"CE";"Quixadá";"58.010";"5";"0,01%";"38.511";"66,39%";"23/03/2017";"19/12/2017";""
"CE";"Russas";"53.689";"147";"0,27%";"33.516";"62,43%";"16/03/2017";"31/10/2017";""
"CE";"Barreira";"18.427";"621";"3,37%";"13.132";"71,26%";"29/06/2017";"30/11/2017";""
"CE";"Barro";"16.914";"21";"0,12%";"8.565";"50,64%";"31/08/2017";"19/12/2017";""
"CE";"Acaraú";"44.615";"126";"0,28%";"26.186";"58,69%";"19/05/2017";"30/11/2017";""
"CE";"Uruburetama";"16.938";"18";"0,11%";"6.491";"38,32%";"21/09/2017";"19/12/2017";""
"CE";"Hidrolândia";"16.446";"0";"0,00%";"10.962";"66,65%";"19/04/2017";"31/10/2017";""
"CE";"Granja";"41.793";"365";"0,87%";"29.634";"70,91%";"05/05/2017";"30/11/2017";""
"CE";"Santa Quitéria";"35.269";"0";"0,00%";"18.172";"51,52%";"19/04/2017";"31/10/2017";""
"CE";"General Sampaio";"7.396";"6";"0,08%";"6.110";"82,61%";"29/06/2017";"30/11/2017";""
"CE";"Aurora";"20.655";"5";"0,02%";"13.935";"67,47%";"31/08/2017";"31/01/2018";""
"CE";"Itatira";"18.147";"1";"0,01%";"13.372";"73,69%";"10/03/2017";"30/11/2017";""
"CE";"Canindé";"58.076";"9";"0,02%";"41.532";"71,51%";"10/03/2017";"30/11/2017";""
"CE";"Guaiúba";"19.559";"0";"0,00%";"14.292";"73,07%";"06/04/2017";"31/10/2017";"30/11/2017"
"CE";"Mombaça";"33.993";"0";"0,00%";"25.501";"75,02%";"23/03/2017";"30/09/2017";""
"CE";"Ibaretama";"11.831";"0";"0,00%";"8.642";"73,05%";"23/03/2017";"19/12/2017";""
"CE";"Pacatuba";"46.465";"0";"0,00%";"25.656";"55,22%";"06/04/2017";"31/10/2017";"30/11/2017"
"CE";"Caucaia";"213.000";"0";"0,00%";"150.201";"70,52%";"06/02/2017";"28/02/2018";"23/03/2018"
"CE";"Coreaú";"19.193";"2";"0,01%";"8.740";"45,54%";"25/08/2017";"30/11/2017";""
"CE";"Jijoca de Jericoacoara";"14.102";"54";"0,38%";"8.625";"61,16%";"19/05/2017";"30/11/2017";""
"CE";"Pacoti";"10.421";"0";"0,00%";"3.220";"30,90%";"22/09/2017";"30/11/2017";""
"CE";"Choró";"11.875";"0";"0,00%";"8.938";"75,27%";"23/03/2017";"19/12/2017";""
"CE";"Pentecoste";"31.852";"6";"0,02%";"20.334";"63,84%";"29/06/2017";"30/11/2017";""
"CE";"Trairi";"42.930";"0";"0,00%";"33.518";"78,08%";"17/02/2017";"30/09/2017";""
"CE";"Madalena";"13.863";"0";"0,00%";"11.276";"81,34%";"23/06/2017";"28/02/2018";""
"CE";"Icó";"53.860";"4";"0,01%";"39.499";"73,34%";"03/04/2017";"31/01/2018";""
"CE";"Morada Nova";"57.900";"0";"0,00%";"36.116";"62,38%";"03/04/2017";"19/12/2017";""
"CE";"Pacajus";"49.726";"0";"0,00%";"30.554";"61,44%";"16/03/2017";"31/10/2017";"30/11/2017"
"CE";"Acarape";"11.977";"85";"0,71%";"8.253";"68,91%";"29/06/2017";"30/11/2017";""
"CE";"Guaramiranga";"5.642";"0";"0,00%";"2.798";"49,59%";"22/09/2017";"30/11/2017";""
"CE";"Cruz";"20.750";"17";"0,08%";"13.304";"64,12%";"19/05/2017";"30/11/2017";""
"CE";"Redenção";"24.810";"129";"0,52%";"13.913";"56,08%";"29/06/2017";"30/11/2017";""
"CE";"Lavras da Mangabeira";"25.200";"0";"0,00%";"15.316";"60,78%";"01/09/2017";"28/02/2018";""
"CE";"Carnaubal";"14.229";"0";"0,00%";"10.504";"73,82%";"04/05/2017";"30/11/2017";""
"CE";"Tururu";"13.358";"1";"0,01%";"11.149";"83,46%";"21/09/2017";"19/12/2017";""
"ES";"Anchieta";"23.048";"1";"0,00%";"13.735";"59,59%";"25/09/2017";"06/01/2018";""
"ES";"São José do Calçado";"9.162";"5";"0,05%";"5.305";"57,90%";"25/09/2017";"30/11/2017";""
"ES";"Ibatiba";"17.837";"138";"0,77%";"12.806";"71,79%";"25/09/2017";"04/01/2018";""
